-43.440914, -619.447
-496.18918, -214.62436
217.74583, -654.31836
177.7292, 284.2794
632.2866, 193.7187
-126.88849, 411.93552
169.34859, 614.6741
468.72287, -521.53107
316.4443, -687.2011
-428.97888, -331.87085
672.06433, -398.37897
-334.2673, -587.13617
9.02125, -623.2408
-617.5647, -404.82373
224.0655, -451.0826
-275.8238, -491.21298
-193.60353, -311.1565
196.16713, -674.4942
-395.4965, -398.42383
-117.8761, -266.8657
-197.40187, -586.3191
308.94785, -253.7283
161.49818, 383.1053
21.145533, -449.598
-370.40036, -213.23067
-21.76767, -685.8246
-314.93198, -498.2863
15.552345, -655.6952
-36.74538, -674.29736
-264.6502, -381.50754
-396.25284, -470.29007
-386.90332, -583.2405
-255.24712, -543.0497
58.966644, -527.84753
321.10312, 159.92812
473.32016, -269.35995
-297.93903, -603.61847
377.2071, -278.5398
-198.42259, -615.5436
231.76895, 332.61603
-248.592, -701.5398
-299.354, -356.08832
-33.098232, -466.00885
168.32944, -364.1772
-371.10202, -584.40845
-48.34432, -582.8156
328.2174, -494.44263
52.52917, -337.40732
418.12476, 191.62979
-254.01701, -492.01056
236.80194, -524.56464
-252.01744, -167.54185
393.57468, 151.43501
53.394623, -677.8364
229.54326, -420.06253
100.2581, -474.08295
427.8846, 131.11
372.55368, -418.418
-17.340534, -606.2209
-27.455833, -504.16354
-215.02072, -406.86304
324.16196, -345.2532
-105.492935, 652.0846
-188.54608, -362.1842
-84.7497, -521.324
184.06258, -612.04144
454.99518, 257.80612
300.67853, -432.4682
251.74449, 529.81335
-225.69505, -580.9737
-145.0098, -423.7524
298.64276, -335.41956
-608.4248, -194.69342
310.368, -12.07951
-297.82834, -274.973
-286.59674, -547.9828
199.21887, -393.7019
-281.09995, -561.2752
415.1051, -199.82436
-56.003983, -510.5709
2.1990173, -536.4303
-295.5649, -145.2616
26.520887, -487.9713
327.59128, -306.49277
501.34686, -3.438542
377.99985, -332.45868
389.74323, 58.91071
568.445, 82.11051
511.19318, -47.50182
196.40054, 243.22905
-61.05642, -353.15262
-226.8129, -464.6307
465.54138, -234.51775
273.40686, -300.5345
389.33963, 217.72076
371.22058, 25.406559
173.22192, -276.14688
412.62106, 101.448875
363.98495, -14.422298
2.3477159, -401.83636
365.57785, -314.2407
-407.7724, -176.26721
223.4639, -304.63135
333.17853, 124.10878
185.80734, -326.4215
418.58884, 28.456978
363.81696, 135.83252
-97.21758, 248.02225
386.887, -113.29113
366.71307, -199.78947
493.5547, -144.2564
483.30765, 58.01314
461.89398, -121.95267
4.780962, -187.38107
461.48544, -73.654396
171.20752, -66.037766
264.96695, -195.74089
334.68655, 30.871195
267.3153, 354.91772
-294.48975, -371.94382
328.52017, -211.09048
-261.39612, -151.179
138.27313, -318.75693
32.902775, -377.84274
244.99933, 207.31674
369.6692, -158.94632
-309.19385, -615.80414
252.81735, -243.98557
392.6742, -237.79362
-165.31807, -339.75015
505.72537, 166.53789
-131.61707, -533.57745
89.00542, -296.20578
-377.1828, -305.19754
-357.77716, -268.26953
371.5358, -71.8509
-297.85144, -484.98972
-134.68216, -314.1554
-10.503761, -59.406075
-162.80275, -283.00232
-161.89072, -240.13509
138.39565, -357.83945
-45.6108, -97.16741
-170.92139, -434.85635
15.020998, -352.3507
-391.43307, 333.7799
-18.45891, -528.7197
-542.4517, -60.34953
-417.73285, -228.38823
270.1669, -54.61296
-298.15247, -317.50665
202.39201, -230.72629
-270.24893, -569.55646
-331.20477, -473.27368
-355.4841, -76.21392
-579.82465, -269.57306
0.23862746, -316.24167
-145.16402, -273.6845
-277.05023, -192.13364
-427.089, -475.89993
-512.0855, -244.91133
-508.37866, -433.7047
-554.3054, -300.68417
-122.49453, -400.16702
84.615524, -250.20116
-529.87585, -159.48444
-330.67764, -184.75089
-317.9149, -336.19385
-24.852543, -362.20737
26.320211, 266.6968
-340.19458, -126.215836
-41.899796, -265.05682
-130.33499, -445.63998
221.00908, 38.6075
211.39044, -99.169975
-522.16656, 205.0268
164.32808, -111.92523
-593.73254, 196.39575
-632.8063, -76.4769
-57.81984, 110.94279
657.2855, -182.69443
-653.79364, 157.97546
-599.0666, 496.3119
293.6163, -470.32315
-357.2525, 477.3905
82.87536, -663.6883
516.7314, 245.435
-609.62244, -49.203876
720.3372, -312.7466
600.61176, 168.46411
497.0387, 380.43872
-271.2, -697.157
360.11038, 551.44763
708.43256, -19.95622
-354.58353, 411.36795
303.80618, 723.0144
-271.80676, 420.54218
-322.49014, 405.5405
-378.85214, 413.59122
377.9253, 293.38828
430.76013, -520.44855
-514.7804, -346.80557
121.55266, -672.2446
-502.47247, 237.02922
579.9203, 332.07928
-355.83432, -506.6368
-220.10797, -704.9375
-443.78708, -632.08575
550.3796, 225.99818
-310.75214, -394.79752
637.6992, 425.26126
-110.500305, -536.93396
-642.23926, -140.47937
-408.85632, -664.315
-255.96988, -416.19937
-573.574, -202.44203
-367.59793, -247.36241
85.70207, -33.12537
-512.0599, -273.98468
-199.94453, -158.73927
-610.781, -290.16714
-534.3613, -216.34671
-387.3605, -619.55035
-363.9379, -148.29443
-489.7395, -325.8481
-534.0997, -288.78796
-343.82248, -401.59848
-389.75198, -232.2952
-296.10178, -519.5925
-87.6403, -465.2014
-539.53015, -127.010735
-22.67686, -216.08354
-340.61273, -325.2463
-231.08334, -140.38377
